cpu_scaled
0.03566269411339834
0.09931383170819791
0.6310942578548211
0.8983387504514264
0.945467677862044
0.9680390032502708
0.9756229685807151
0.9898880462260743
0.9898880462260743
0.9830263633080533
0.9526905019862766
0.9378837125315999
0.9382448537378113
0.9433008306247743
0.9593716143011917
0.9685807150595883
0.9711087035030697
0.9792343806428314
0.9857349223546406
0.9869989165763814
0.9889851932105455
0.9999999999999999
0.9898880462260743
0.9886240520043337
0.9951245937161428
0.9944023113037199
0.8816359696641386
0.8031780426146623
0.9236186348862405
0.9218129288551826
0.8345973275550739
0.18508486818345973
0.20404478150957026
0.1959191043698086
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
0.0027085590465872156
